epoch,train_loss,train_bce,train_ddi,epoch_time_s,lr,val_jaccard,val_prauc,val_f1,val_precision,val_recall,val_avg_drugs,val_ddi_rate,val_precision@10,val_jaccard@10,val_hit_rate@10,val_n_visits,val_select_score
1,0.1577554887279551,0.1577554887279551,0.0,16.420332431793213,0.002,0.10887883636591549,0.43838354882483666,0.19122391207593906,0.6660095173351462,0.11672807834197721,4.318830727396329,0.0,0.5997960571040108,0.20027792153887497,0.9462950373895309,1471,0.10887883636591549
2,0.119128776516052,0.119128776516052,0.0,14.480326890945435,0.002,0.1997884135472726,0.4514781466848385,0.32195561549379675,0.6216612717292527,0.2288211501356,9.048266485384092,0.13123309768942448,0.6068660774983005,0.20204462156618477,0.947654656696125,1471,0.1997884135472726
3,0.11442004778283707,0.11442004778283707,0.0,15.47728180885315,0.002,0.2375899628865257,0.48144471199341066,0.372865830389607,0.6319095825043896,0.27965648876734656,11.526852481305234,0.139720722194949,0.6249490142760027,0.21674695902538518,0.9918422841604351,1471,0.2375899628865257
4,0.11247664674165402,0.11247664674165402,0.0,17.61213445663452,0.002,0.26716221671066925,0.49982657403909686,0.40469661255438266,0.6418139802073617,0.31328753917990004,11.98368456832087,0.14111082032536112,0.627668252889191,0.2190895799593926,0.9918422841604351,1471,0.26716221671066925
5,0.11086632121116557,0.11086632121116557,0.0,16.305325508117676,0.002,0.24468127201190984,0.5018916665914247,0.37433813717506675,0.6718323820461012,0.2766725209589987,10.250169952413325,0.13985231349916064,0.628144119646499,0.21968442813933256,0.9925220938137321,1471,0.24468127201190984
6,0.10967436369429244,0.10967436369429244,0.0,15.810803651809692,0.002,0.23752729350611385,0.5124107302923471,0.36396203810814914,0.6853615370746652,0.267399725466188,10.122365737593475,0.12017743651969803,0.6321549966009518,0.2220236600734224,0.9918422841604351,1471,0.23752729350611385
7,0.1071758638037012,0.1071758638037012,0.0,16.299604177474976,0.002,0.27400468999302474,0.5295924210170698,0.4035496075826159,0.6806579465483376,0.3094139401775241,11.433038749150239,0.12549279959346596,0.6481305234534329,0.22862015070547964,0.991162474507138,1471,0.27400468999302474
8,0.10480622424090162,0.10480622424090162,0.0,16.63143229484558,0.002,0.28804952755670016,0.5397308957919222,0.4196302927608178,0.6779390253310268,0.3296342060394177,12.40720598232495,0.12418934029071935,0.6537729435757987,0.23025607053342087,0.991162474507138,1471,0.28804952755670016
9,0.10281608459797312,0.10281608459797312,0.0,17.438210010528564,0.002,0.29867032181502307,0.5458182265283604,0.43172197656654904,0.6690658153109688,0.3472629207389652,13.370496261046906,0.11319949226154223,0.6590074779061863,0.23245980519531942,0.9918422841604351,1471,0.29867032181502307
10,0.1013838712205278,0.1013838712205278,0.0,16.178048133850098,0.002,0.2968700775424891,0.5493575539736155,0.4294273998876183,0.6851031768308654,0.3401036022428578,12.959211420802175,0.11644877599384208,0.6600271923861318,0.23275709841323303,0.9918422841604351,1471,0.2968700775424891
11,0.10024109118162318,0.10024109118162318,0.0,14.891943454742432,0.002,0.2932802781635059,0.5522977043892264,0.42414525570279227,0.6903431337311667,0.33413452955005757,12.518014955812372,0.11365568954854668,0.6643099932019035,0.23482014985252922,0.991162474507138,1471,0.2932802781635059
12,0.09942432366153027,0.09942432366153027,0.0,17.796443223953247,0.002,0.3018841799065999,0.5573374739361635,0.43418944384555,0.6895260437326367,0.3473515415191185,13.231815091774303,0.11558727967542634,0.671380013596193,0.2387853268502485,0.9918422841604351,1471,0.3018841799065999
13,0.09839414852730771,0.09839414852730771,0.0,16.63001036643982,0.002,0.31427019008183305,0.5635221305789536,0.4491845492609395,0.6747708350173353,0.3690740508950401,14.203263086335825,0.11210794188837413,0.6751189666893269,0.2407270558156461,0.9918422841604351,1471,0.31427019008183305
14,0.09731934615906249,0.09731934615906249,0.0,15.453171491622925,0.002,0.3261388304113084,0.5675025033770488,0.46496664302328644,0.6707610284984762,0.3850188156209199,14.889870836165873,0.1128797410198052,0.6768184908225697,0.24168127621938082,0.9918422841604351,1471,0.3261388304113084
15,0.09650345970975592,0.09650345970975592,0.0,13.14579725265503,0.002,0.31938830778790717,0.569440648553279,0.45638410158887854,0.6771641181045797,0.3764962125457872,14.450033990482664,0.11003548118621052,0.6768864717878994,0.24170583089881573,0.9918422841604351,1471,0.31938830778790717
