epoch,train_loss,train_bce,train_ddi,epoch_time_s,lr,val_jaccard,val_prauc,val_f1,val_precision,val_recall,val_avg_drugs,val_ddi_rate,val_precision@10,val_jaccard@10,val_hit_rate@10,val_n_visits,val_select_score
1,0.127116598617345,0.12464533941433452,0.04942518436370757,24.337401628494263,0.001,0.2323576099837897,0.495110789791645,0.3605608345244518,0.6673091173219224,0.2623232384960431,9.808028616852146,0.07322090979226187,0.6233903020667727,0.21782456156558452,0.9904610492845787,5032,0.2323576099837897
2,0.11198145086868122,0.10942241335257935,0.05118074779883741,23.667087078094482,0.001,0.2631434098550795,0.5285209821817342,0.3851023954401777,0.6933616938063667,0.2911819621435909,10.134538950715422,0.07165467051456079,0.6400039745627981,0.22567633782383142,0.9924483306836248,5032,0.2631434098550795
3,0.10634140087107119,0.10374304392752937,0.051967133562595316,23.3248553276062,0.001,0.29626711516120025,0.549708940632419,0.4266411105411078,0.6861854121939336,0.335448826024488,12.220190779014308,0.07997553115779205,0.6597972972972973,0.23511842722107318,0.9924483306836248,5032,0.29626711516120025
4,0.10324387745068858,0.10062959185613991,0.052285714176135326,32.44110560417175,0.001,0.29742364486125544,0.5644608168023478,0.4277998433134422,0.703531177732871,0.33199290173387075,11.629968203497615,0.0776166123400067,0.6750794912559619,0.2433271004153261,0.9936406995230525,5032,0.29742364486125544
5,0.1010521543673433,0.09843004164033042,0.05244225521866506,51.162055015563965,0.001,0.28654572304547365,0.5726110939490751,0.4110421355361821,0.7218254831136033,0.3160841094479824,10.781995230524643,0.08323733815689262,0.6809817170111288,0.2463563196835374,0.9940381558028617,5032,0.28654572304547365
6,0.09990797932155597,0.0972848944484997,0.05246170037708724,31.6368088722229,0.001,0.3145156779019946,0.5780103609748826,0.44623236794800314,0.6997923231039022,0.3599774144863322,12.960651828298888,0.08242489433147854,0.6849364069952305,0.24771481171502902,0.9942368839427663,5032,0.3145156779019946
7,0.09902100203136285,0.0963938102697412,0.05254383592274242,33.90390634536743,0.001,0.31374521856985366,0.5811821356443487,0.446605232404026,0.7063861773946828,0.3547564981375302,12.571740858505564,0.08169503120896582,0.6877782193958665,0.24986549395934912,0.9938394276629571,5032,0.31374521856985366
8,0.09825481971898399,0.09562545414930715,0.05258731433330253,33.18648290634155,0.001,0.32359114835547154,0.5830279574403816,0.459111608232558,0.6999865549774129,0.36922050491693514,13.077305246422894,0.07886730550939583,0.6884141494435613,0.2501205948966103,0.994435612082671,5032,0.32359114835547154
9,0.09757610953177888,0.09494763710342657,0.05256944772201224,26.130860090255737,0.001,0.3364710808848633,0.5873144448149715,0.4745425574963309,0.6903640262744946,0.390080932034116,14.224364069952305,0.07968247317781203,0.6928855325914149,0.2520747989573268,0.9942368839427663,5032,0.3364710808848633
10,0.09693755545079137,0.09430264519712034,0.05269820378801693,23.688974142074585,0.001,0.3328116254749237,0.5922157090250983,0.46941198145454965,0.7054341768298655,0.38216827681628945,13.871025437201908,0.07782928701515676,0.6971780604133545,0.25454225982157325,0.994435612082671,5032,0.3328116254749237
11,0.0964820352844156,0.0938463366260163,0.0527139709304316,23.46750044822693,0.001,0.3365326055214636,0.5936859712203844,0.47377913876640676,0.7031945444918131,0.38795899177752063,13.94614467408585,0.07858689360972368,0.6952106518282989,0.2537471649316447,0.9948330683624801,5032,0.3365326055214636
12,0.09600239911208899,0.09336654858562513,0.05271700962473409,22.95258402824402,0.001,0.34552044749200694,0.5956602965947044,0.4855647705440294,0.6923475293734009,0.4049394940749651,14.527225755166931,0.07678060155258419,0.6989467408585055,0.2554745533910998,0.9950317965023847,5032,0.34552044749200694
13,0.09560124887921177,0.09296315598982972,0.05276185938249381,27.770898580551147,0.001,0.32826561490987666,0.5970574900873719,0.4630054508553183,0.7144948953749671,0.3740664056045714,13.296899841017488,0.07739318488869912,0.6977344992050876,0.25494528225469343,0.9948330683624801,5032,0.32826561490987666
14,0.09523355565703334,0.09259618685458795,0.052747377036764215,25.58583641052246,0.001,0.34686917387325417,0.5991137273594219,0.48687780302412476,0.6962621463184278,0.404875184365628,14.647655007949126,0.07476802610665378,0.7021860095389507,0.25774368635657957,0.994435612082671,5032,0.34686917387325417
15,0.0947683120545107,0.09212802502865228,0.05280574262380219,23.595622777938843,0.001,0.3410795070150315,0.6027511481483281,0.4802726539320745,0.7149466281273804,0.39112241769294476,13.500596184419713,0.07709894123677395,0.7033386327503975,0.2582890049239274,0.9948330683624801,5032,0.3410795070150315
16,0.09451698464231369,0.09187402119175694,0.052859273759987405,24.49734330177307,0.001,0.34094661097566353,0.6009563536304181,0.47868154432748444,0.7109800550499494,0.3932782954462427,13.967209856915739,0.07360227318806516,0.701589825119237,0.2571064547011129,0.9942368839427663,5032,0.34094661097566353
17,0.09416519438687224,0.09152343324102914,0.05283521820371524,23.10065197944641,0.001,0.35345670248095673,0.6039076478044566,0.4944511611542398,0.7033970992138641,0.41053984250576825,14.642885532591414,0.07560911725932325,0.7039546899841018,0.25837871991145384,0.9946343402225755,5032,0.35345670248095673
18,0.09393364371963964,0.09129048962467395,0.05286308029255928,34.30882501602173,0.001,0.3521726526975392,0.6037543970702944,0.49257287808430744,0.7029855380259942,0.4105647730280077,14.92408585055644,0.07016407139740083,0.7054451510333863,0.2595249754290462,0.9952305246422893,5032,0.3521726526975392
19,0.09359969529576195,0.09095458802990258,0.05290214654308158,40.22034168243408,0.001,0.35433345191307364,0.6035624750660278,0.49507648203560967,0.6976964368212094,0.41685972755885814,15.208465818759937,0.07232943164179415,0.7041732909379967,0.2582386334432859,0.9946343402225755,5032,0.35433345191307364
20,0.0933926220233448,0.09074829283137671,0.05288658049493171,42.45755887031555,0.001,0.3532702538737655,0.6062029064064302,0.4938531010527004,0.7043976408530165,0.41081775443336593,14.955087440381558,0.07466828409481278,0.7066573926868046,0.25977143142085085,0.9942368839427663,5032,0.3532702538737655
21,0.09319122871175742,0.09054321210129193,0.05296033930283385,33.2005774974823,0.001,0.3502949802373167,0.6060075970212676,0.4905296115001676,0.7074909504989653,0.40766666272728885,14.603537360890302,0.07408130720974507,0.7059618441971384,0.2591944892557365,0.9946343402225755,5032,0.3502949802373167
22,0.09308876623265659,0.09044552494447453,0.052864825299467906,34.47023820877075,0.0005,0.34504988105446555,0.6064374200556517,0.48420015382897325,0.7164694783447576,0.3979884434426353,14.237281399046106,0.0760338196086539,0.7057034976152623,0.25957953129033695,0.995429252782194,5032,0.34504988105446555
23,0.09241105918400584,0.08976376149505853,0.05294595480250855,31.09124207496643,0.0005,0.3529580382996601,0.6070968310307661,0.49276788578298825,0.7050361547006906,0.41205761344663777,15.012718600953894,0.07276677964778516,0.7063195548489666,0.2598473094481919,0.9952305246422893,5032,0.3529580382996601
24,0.0921912251617581,0.0895468204880294,0.05288809101088359,27.56461191177368,0.0005,0.3400488406414099,0.6077988564195504,0.4773911614063945,0.722070419856627,0.38875405938482266,13.884737678855325,0.07586298833549343,0.706379173290938,0.25974689311458315,0.9948330683624801,5032,0.3400488406414099
