00:14:30 | INFO | data: {"split_dir": "D:\\CLG\\AU\\projects\\release\\phase1\\data\\splits\\kiba_subset20_seed42", "sizes": {"train": 18826, "val": 2353, "test": 2353}, "n_drugs": 2068, "n_targets": 229, "protein_input_dim": 1024}
00:14:30 | INFO | model: gat backbone, 684545 trainable parameters, device=cuda
00:14:30 | INFO | target scaler: {"mean": 11.717900276184082, "std": 0.8285475373268127}
00:14:39 | INFO | epoch   1/12 | train_mse 0.6445 | val_mse 0.6441 | val_ci 0.6404 | val_pearson 0.3316 | lr 5.00e-04 | 8.8s
00:14:48 | INFO | epoch   2/12 | train_mse 0.5872 | val_mse 0.5955 | val_ci 0.6659 | val_pearson 0.3980 | lr 5.00e-04 | 8.6s
00:14:57 | INFO | epoch   3/12 | train_mse 0.5518 | val_mse 0.5743 | val_ci 0.6818 | val_pearson 0.4451 | lr 5.00e-04 | 8.7s
00:15:05 | INFO | epoch   4/12 | train_mse 0.5262 | val_mse 0.5601 | val_ci 0.6832 | val_pearson 0.4596 | lr 5.00e-04 | 8.2s
00:15:15 | INFO | epoch   5/12 | train_mse 0.5148 | val_mse 0.5819 | val_ci 0.6901 | val_pearson 0.4853 | lr 5.00e-04 | 10.1s
00:15:24 | INFO | epoch   6/12 | train_mse 0.4957 | val_mse 0.5235 | val_ci 0.6962 | val_pearson 0.5160 | lr 5.00e-04 | 9.0s
00:15:32 | INFO | epoch   7/12 | train_mse 0.4834 | val_mse 0.5055 | val_ci 0.7045 | val_pearson 0.5411 | lr 5.00e-04 | 7.9s
00:15:42 | INFO | epoch   8/12 | train_mse 0.4664 | val_mse 0.4820 | val_ci 0.7178 | val_pearson 0.5600 | lr 5.00e-04 | 9.7s
00:15:50 | INFO | epoch   9/12 | train_mse 0.4624 | val_mse 0.4976 | val_ci 0.7096 | val_pearson 0.5471 | lr 5.00e-04 | 8.0s
00:15:58 | INFO | epoch  10/12 | train_mse 0.4505 | val_mse 0.4747 | val_ci 0.7196 | val_pearson 0.5718 | lr 5.00e-04 | 8.0s
00:16:06 | INFO | epoch  11/12 | train_mse 0.4471 | val_mse 0.4773 | val_ci 0.7152 | val_pearson 0.5687 | lr 5.00e-04 | 8.0s
00:16:15 | INFO | epoch  12/12 | train_mse 0.4374 | val_mse 0.4493 | val_ci 0.7295 | val_pearson 0.5972 | lr 5.00e-04 | 9.4s
00:16:16 | INFO | TEST | mse 0.4714 | rmse 0.6866 | ci 0.7324 | rm2 0.3630 | pearson 0.6073 | (105s)
