23:20:22 | INFO | data: {"split_dir": "D:\\CLG\\AU\\projects\\release\\phase1\\data\\splits\\kiba_subset20_seed42", "sizes": {"train": 18826, "val": 2353, "test": 2353}, "n_drugs": 2068, "n_targets": 229, "protein_input_dim": 26}
23:20:22 | INFO | model: transformer backbone, 1266049 trainable parameters, device=cuda
23:20:22 | INFO | target scaler: {"mean": 11.717900276184082, "std": 0.8285475373268127}
23:20:59 | INFO | epoch   1/12 | train_mse 0.6588 | val_mse 0.7186 | val_ci 0.5631 | val_pearson 0.1874 | lr 5.00e-04 | 36.9s
23:21:37 | INFO | epoch   2/12 | train_mse 0.6285 | val_mse 0.6783 | val_ci 0.5896 | val_pearson 0.2728 | lr 5.00e-04 | 38.0s
23:22:12 | INFO | epoch   3/12 | train_mse 0.6098 | val_mse 0.6378 | val_ci 0.6002 | val_pearson 0.3218 | lr 5.00e-04 | 34.2s
23:22:45 | INFO | epoch   4/12 | train_mse 0.6011 | val_mse 0.6144 | val_ci 0.6139 | val_pearson 0.3473 | lr 5.00e-04 | 33.6s
23:23:23 | INFO | epoch   5/12 | train_mse 0.5860 | val_mse 0.6006 | val_ci 0.6197 | val_pearson 0.3751 | lr 5.00e-04 | 37.5s
23:24:01 | INFO | epoch   6/12 | train_mse 0.5780 | val_mse 0.5977 | val_ci 0.6232 | val_pearson 0.3825 | lr 5.00e-04 | 38.4s
23:24:34 | INFO | epoch   7/12 | train_mse 0.5734 | val_mse 0.6330 | val_ci 0.6131 | val_pearson 0.3363 | lr 5.00e-04 | 32.7s
23:25:06 | INFO | epoch   8/12 | train_mse 0.5758 | val_mse 0.6008 | val_ci 0.6200 | val_pearson 0.3721 | lr 5.00e-04 | 31.2s
23:25:36 | INFO | epoch   9/12 | train_mse 0.5588 | val_mse 0.5874 | val_ci 0.6286 | val_pearson 0.4092 | lr 5.00e-04 | 30.0s
23:26:08 | INFO | epoch  10/12 | train_mse 0.5515 | val_mse 0.5957 | val_ci 0.6221 | val_pearson 0.3846 | lr 5.00e-04 | 32.2s
23:26:45 | INFO | epoch  11/12 | train_mse 0.5442 | val_mse 0.5899 | val_ci 0.6369 | val_pearson 0.4239 | lr 5.00e-04 | 36.7s
23:27:15 | INFO | epoch  12/12 | train_mse 0.5415 | val_mse 0.5750 | val_ci 0.6365 | val_pearson 0.4391 | lr 5.00e-04 | 30.6s
23:27:20 | INFO | TEST | mse 0.6174 | rmse 0.7858 | ci 0.6327 | rm2 0.1633 | pearson 0.4311 | (413s)
