epoch,train_loss,train_bce,train_ddi,epoch_time_s,lr,val_jaccard,val_prauc,val_f1,val_precision,val_recall,val_avg_drugs,val_ddi_rate,val_precision@10,val_jaccard@10,val_hit_rate@10,val_n_visits,val_select_score
1,0.1575736460533548,0.1553399772086042,0.04467340007899923,15.719902753829956,0.002,0.09765710437997606,0.42843574842077353,0.17300665095138174,0.628588423812761,0.10494326267137707,4.241332426920462,0.0010608544700549715,0.5959891230455472,0.19516155234045465,0.9449354180829368,1471,0.09765710437997606
2,0.12339042396621501,0.12077950036272089,0.05221847841080199,18.31057906150818,0.002,0.16311511356606484,0.44351563668543786,0.27331685311377923,0.6562607231879836,0.18306016490266921,6.8259687287559485,0.04336890762014819,0.5959891230455472,0.19516155234045465,0.9449354180829368,1471,0.16311511356606484
3,0.11975942488680495,0.11713631609652905,0.052462182701268095,18.45262336730957,0.002,0.16461934070561915,0.45276523749478254,0.27281477301527624,0.6678590953573958,0.17994746906730846,6.897348742352142,0.03334733746455204,0.6082936777702244,0.2058564530222847,0.9870836165873556,1471,0.16461934070561915
4,0.11655479067183555,0.11396922551571055,0.05171129876311789,16.07824468612671,0.002,0.22707193636888734,0.48669268953829625,0.35775426267989774,0.6628045042049121,0.2588109248431683,9.617267165193745,0.06404867699451583,0.6186947654656696,0.2160332056104756,0.9884432358939497,1471,0.22707193636888734
5,0.11405976259327949,0.11149626906881942,0.05126986533720443,15.30787444114685,0.002,0.22996523051715814,0.4965518207483198,0.356485462609382,0.6706457299988322,0.25848748458161414,9.765465669612508,0.06975190727871465,0.6246091094493541,0.21795345103929234,0.9884432358939497,1471,0.22996523051715814
6,0.11167689587207551,0.10912502430220868,0.051037440036839625,15.09239912033081,0.002,0.2460320692893517,0.5184946717250836,0.36918714133447145,0.6925030580544712,0.27187494123192685,10.02787219578518,0.07093063959593938,0.6413324269204622,0.22528752449947456,0.9932019034670292,1471,0.2460320692893517
7,0.10896691394613144,0.10637936138726295,0.0517510509395853,17.774423837661743,0.002,0.2679224590217959,0.526768473225123,0.39264005228009435,0.6809886660325218,0.30278224106800017,11.343983684568322,0.08181700075657417,0.6454112848402447,0.22642752549757408,0.990482664853841,1471,0.2679224590217959
8,0.10736660912949988,0.10478424645484762,0.05164725190781532,15.098454236984253,0.002,0.2746994980988622,0.532090902423864,0.40294430174700274,0.6838302480707847,0.3089725684269336,11.280761386811692,0.08226719583240893,0.6477226376614548,0.22653116490688585,0.991162474507138,1471,0.2746994980988622
9,0.10615122587756907,0.10355101034362266,0.052004305526931235,14.690901279449463,0.002,0.26495129515861493,0.538625653173179,0.38799605942785,0.6984540411328644,0.29550044409874426,10.972807613868117,0.08255214763016001,0.6513936097892591,0.2284893329868795,0.9918422841604351,1471,0.26495129515861493
10,0.10496078621833882,0.10236451758983288,0.051925380496268575,14.299400568008423,0.002,0.278027532091961,0.5400894194923929,0.40498328715610804,0.6883453612713587,0.31282595778498856,11.70904146838885,0.09062098439237089,0.6562882392929981,0.23164489966807278,0.9918422841604351,1471,0.278027532091961
11,0.10386605005949101,0.10127297614483123,0.05186146339203449,12.9715256690979,0.002,0.28089188796022846,0.5437987969983633,0.4078800601717922,0.6850637677823954,0.3170228414427971,11.772943575798775,0.08140853562251475,0.6576478585995921,0.23255422397812098,0.9918422841604351,1471,0.28089188796022846
12,0.10297249447792134,0.1003532479418085,0.052384931039302904,13.533824920654297,0.002,0.3034571898485582,0.5484777797686233,0.43609807102188053,0.6666904568003823,0.351421346166576,13.424201223657375,0.07987644947542794,0.6609109449354181,0.23340822564126756,0.9925220938137321,1471,0.3034571898485582
13,0.10181967834842966,0.09921733004615661,0.052046955979250846,13.00558066368103,0.002,0.29502012014629414,0.5556137176766129,0.4256979382589622,0.690795733650183,0.3355352124684011,12.40924541128484,0.08483093433268035,0.6689326988443236,0.23805437587368414,0.9925220938137321,1471,0.29502012014629414
14,0.10084712124885396,0.09822429621473272,0.05245649093326102,12.426165580749512,0.002,0.31781211875079907,0.5586422291716014,0.4536117704528437,0.6624624717797576,0.3763908847620573,14.573759347382733,0.07755168593749251,0.6681169272603671,0.23781147839161085,0.9938817131203264,1471,0.31781211875079907
15,0.10005824331273423,0.09743701048353885,0.052424658089876175,14.108201026916504,0.002,0.31484302929422775,0.5608330204997745,0.44937468852956486,0.6652587692221764,0.3708026087404466,14.288919102651258,0.07563410537438259,0.6670292318150918,0.2377455335618129,0.9925220938137321,1471,0.31484302929422775
