epoch,train_loss,train_bce,train_ddi,epoch_time_s,lr,val_jaccard,val_prauc,val_f1,val_precision,val_recall,val_avg_drugs,val_ddi_rate,val_precision@10,val_jaccard@10,val_hit_rate@10,val_n_visits,val_select_score
1,0.16626557802900355,0.16415199653265325,0.04227163220577417,13.9782075881958,0.002,0.13873676646075786,0.4407147448182709,0.23747578821437318,0.6425997863455375,0.15461898525689255,5.949014276002719,0.06590797078722165,0.6059143439836845,0.20251724166967774,0.9483344663494222,1471,0.13873676646075786
2,0.12170091033615965,0.1190662498169757,0.05269321062146349,12.858235597610474,0.002,0.18616710968785094,0.44378628152554483,0.30437318404187347,0.638792544791865,0.21090394516610078,8.319510537049625,0.028714505420308338,0.593949694085656,0.19795230514720097,0.9422161794697484,1471,0.18616710968785094
3,0.11767879857661877,0.11506173299982193,0.052341318510948344,13.15366244316101,0.002,0.20562984438066084,0.47731722108289754,0.32962448918381515,0.6755692301149574,0.22916608192605872,8.733514615907547,0.05686393384010322,0.6101971447994562,0.21007796574355347,0.9870836165873556,1471,0.20562984438066084
4,0.11466773076260343,0.11209871207780027,0.051380382256304966,13.834784507751465,0.002,0.24412452875748117,0.4953830379496542,0.37675387096463114,0.6493388940683859,0.281281885143503,11.166553365057784,0.08104632391167538,0.6252209381373216,0.21818297911442858,0.9877634262406526,1471,0.24412452875748117
5,0.11266395005773991,0.11012070324826748,0.05086493317751174,13.84379243850708,0.002,0.2481385485432487,0.5123420285680614,0.37102564082477824,0.6834484712182709,0.2760726505691961,10.089734874235214,0.07794010301541118,0.6340584636301836,0.22236539473909112,0.991162474507138,1471,0.2481385485432487
6,0.109789362613191,0.10720043581850985,0.05177853652771483,15.563012838363647,0.002,0.25525630364052326,0.523775712115412,0.37768569908967536,0.6873207269922774,0.28537386546136817,10.4418762746431,0.07167288415407208,0.6452073419442556,0.22664206818681742,0.9918422841604351,1471,0.25525630364052326
7,0.10774525714681503,0.10515537810452441,0.05179759479583578,16.311516761779785,0.002,0.2700145191416996,0.5321154395948638,0.3959497903602742,0.6799910691889774,0.3075175687712652,11.708361658735553,0.07169325067911124,0.6469068660774984,0.2273919248109976,0.990482664853841,1471,0.2700145191416996
8,0.10586257183805425,0.10325815766415697,0.05208828498391395,14.011455774307251,0.002,0.2716293421585516,0.5370097209509743,0.3974805977666801,0.6952001683082515,0.3010951866294831,10.887831407205983,0.07838199280962885,0.651869476546567,0.2293009023980499,0.990482664853841,1471,0.2716293421585516
9,0.10466231041132136,0.10206825143479287,0.05188117326891169,14.078095197677612,0.002,0.28603976248919305,0.5400711593844558,0.419237255610221,0.6623534335999086,0.3331225456568216,13.354180829367778,0.08815447288055887,0.6569000679809653,0.2315486756311201,0.991162474507138,1471,0.28603976248919305
10,0.1038048100915361,0.10119487154991069,0.05219877297256855,15.163863182067871,0.002,0.28843923481705974,0.544251759166593,0.4185535177097218,0.6797695604296115,0.3272070632733112,12.01155676410605,0.08564496270007967,0.6593473827328349,0.2330039876696946,0.9918422841604351,1471,0.28843923481705974
11,0.10285811776176412,0.1002593901246152,0.05197455044439499,14.222687005996704,0.002,0.2834383513667315,0.5457834798076197,0.40928534974140907,0.6882751663515548,0.32134267072390166,12.054384772263766,0.08571827725222528,0.6589394969408565,0.23222556925872925,0.9918422841604351,1471,0.2834383513667315
12,0.1019379845324983,0.0993353047586502,0.05205358921530399,16.24936866760254,0.002,0.28474040643981413,0.5526429369673119,0.41067624574375,0.6897449961597937,0.3214159520315456,11.990482664853841,0.08839055502781924,0.6649898028552006,0.2354891704268385,0.9932019034670292,1471,0.28474040643981413
13,0.1010144275236637,0.098403182118497,0.052224912145670425,17.447925329208374,0.002,0.31375722681462614,0.5572733476009261,0.44770143832972825,0.6609158603412357,0.37042834559105114,14.22093813732155,0.08285205100316088,0.6671651937457512,0.2374836325554164,0.9925220938137321,1471,0.31375722681462614
14,0.10013692001713083,0.09752798096296635,0.052178780052890165,17.18924641609192,0.002,0.3135391860100895,0.5595188777478476,0.4487532563286751,0.66672970552023,0.36745813848287756,13.923861318830728,0.08237756155894983,0.6704282800815772,0.2386728346987594,0.9932019034670292,1471,0.3135391860100895
15,0.09942369686162218,0.09679969764770345,0.05247998943037175,14.301555633544922,0.002,0.3114127792287596,0.5620365392408601,0.44461751278244044,0.6712452436205499,0.36349218241195713,13.92794017675051,0.08312706378569597,0.669068660774983,0.23845534674536875,0.9925220938137321,1471,0.3114127792287596
