epoch,train_loss,train_bce,train_ddi,epoch_time_s,lr,val_jaccard,val_prauc,val_f1,val_precision,val_recall,val_avg_drugs,val_ddi_rate,val_precision@10,val_jaccard@10,val_hit_rate@10,val_n_visits,val_select_score
1,0.16696855758732937,0.16481628998162898,0.04304534961727071,13.912416934967041,0.002,0.09322589488650863,0.429201418581532,0.16573896927715775,0.630693405846363,0.09954466430325878,3.9864038069340584,0.0,0.5496261046906866,0.1767815496722925,0.9360978925900748,1471,0.09322589488650863
2,0.12142188609280485,0.11880668997764587,0.05230392468102435,15.255412817001343,0.002,0.2038250521753603,0.44388519384291547,0.3287077710054589,0.615961989517394,0.2384734210025363,9.75118966689327,0.036988110964332896,0.5926580557443916,0.19440274470928384,0.9435757987763427,1471,0.2038250521753603
3,0.11747601469780536,0.11488099697422474,0.05190036168440859,11.826151132583618,0.002,0.2345567560589395,0.47864527988966976,0.3682698684955907,0.6138226379367281,0.2810747544716284,11.782460910944936,0.07253619593162239,0.6135282121006118,0.21179377728434043,0.9877634262406526,1471,0.2345567560589395
4,0.11494458641143555,0.11239285608555408,0.05103459597585049,10.907247543334961,0.002,0.2140805397953488,0.49612655897141233,0.33898024104812197,0.6827509770790652,0.2389883779262817,8.594153636981645,0.06172248803827751,0.6165193745751191,0.21369942707183703,0.9884432358939497,1471,0.2140805397953488
5,0.11277435910194478,0.11018675375492015,0.05175210701975417,9.507524728775024,0.002,0.27159411230609015,0.5178718405688869,0.4012874884961929,0.6652591394511166,0.31539289105170876,11.984364377974167,0.07580668604651163,0.6407885791978245,0.22647769292260178,0.991162474507138,1471,0.27159411230609015
6,0.11036688121075326,0.10775994382640149,0.052138741821684736,10.104523420333862,0.002,0.2570790602709606,0.5199547824588148,0.3841206938456449,0.6817082313603062,0.2900805940218545,10.675050985723997,0.07253537791660751,0.6412644459551325,0.22553629780172865,0.991162474507138,1471,0.2570790602709606
7,0.10881126069642127,0.10620088399724757,0.05220752922778434,11.130928993225098,0.002,0.2589499865695404,0.5238587334791234,0.38437744756560216,0.6902938400736484,0.29005799287841244,10.525492861998641,0.08030620007607456,0.643507817811013,0.2258284236068447,0.991162474507138,1471,0.2589499865695404
8,0.1077524425184473,0.10515476446202461,0.05195356382334486,10.425890445709229,0.001,0.25944336330438833,0.5279717598948459,0.3881832216143093,0.6902872990642953,0.29265383045436255,10.791978246091094,0.0807073575712484,0.6483344663494222,0.22806458017788472,0.9918422841604351,1471,0.25944336330438833
9,0.1064283162989515,0.10382630533360421,0.05204022208109815,11.461196184158325,0.001,0.28398374989823055,0.5307364466780938,0.4149471885193727,0.664458610703199,0.3298340709872519,12.702923181509178,0.08666227543363426,0.6513936097892591,0.22919685161600306,0.9918422841604351,1471,0.28398374989823055
10,0.10596400499343872,0.10335774719715118,0.05212515243824492,11.478560447692871,0.001,0.26336570631609646,0.5308389479542337,0.38837165379368915,0.6833134684043961,0.30001578632050596,11.329707681849083,0.09175541077484899,0.652345343303875,0.22983038115394624,0.9918422841604351,1471,0.26336570631609646
11,0.10545866952297535,0.1028735601204507,0.05170218456298747,10.317760944366455,0.001,0.2733219882622746,0.5316603748761038,0.4017321021233955,0.673683235355451,0.31419321960211033,11.922501699524133,0.08659350637374175,0.6518014955812372,0.2295836507080128,0.9925220938137321,1471,0.2733219882622746
12,0.10501304871224343,0.10241307001164619,0.05199957742018903,9.603370904922485,0.0005,0.2736482252932471,0.5348811623283918,0.40029110113318905,0.682822356599995,0.3133064905492602,11.749830047586675,0.08872918946943949,0.6556084296397009,0.2314750592457451,0.9925220938137321,1471,0.2736482252932471
13,0.10451850073134646,0.10190977837811126,0.052174445400212675,10.372300148010254,0.0005,0.2844836835020348,0.5351406676197511,0.41439826426911963,0.6657733743224749,0.3318122168360333,13.007477906186267,0.08945103971089387,0.6543167912984365,0.23077059424619922,0.9925220938137321,1471,0.2844836835020348
14,0.10418945693589271,0.10157549381256104,0.05227926849050725,10.48999810218811,0.0005,0.282677742266192,0.5366927694872211,0.41222461652879466,0.6714075784848941,0.3275984713010308,12.711080897348742,0.08806013263104845,0.6562882392929981,0.23188906481134797,0.9925220938137321,1471,0.282677742266192
15,0.10388706830587793,0.10129380115169159,0.05186533333456263,10.187749862670898,0.0005,0.28342212224861973,0.5378321943858727,0.41353728751493063,0.6757474165235782,0.32752828617963126,12.608429639700883,0.08849383779401893,0.6556764106050306,0.23162997983869843,0.991162474507138,1471,0.28342212224861973
