epoch,train_loss,train_bce,train_ddi,epoch_time_s,lr,val_jaccard,val_prauc,val_f1,val_precision,val_recall,val_avg_drugs,val_ddi_rate,val_precision@10,val_jaccard@10,val_hit_rate@10,val_n_visits,val_select_score
1,0.40604793644965964,0.40604793644965964,0.0,7.394294500350952,0.003,0.29536661966777866,0.5699386242252849,0.43799149493050105,0.7111973272525318,0.33565980311150884,11.241332426920462,0.11807219294042486,0.6849082256968049,0.2462639905003067,0.9932019034670292,1471,0.29536661966777866
2,0.23443679416433294,0.23443679416433294,0.0,5.59574818611145,0.003,0.3128037033543261,0.5932605659889377,0.4563133757635711,0.7184952859507246,0.3555302592525986,11.963290278721958,0.11149628755470326,0.7010197144799456,0.255121404619313,0.9932019034670292,1471,0.3128037033543261
3,0.18513849853201114,0.18513849853201114,0.0,5.9497880935668945,0.003,0.32492794627565363,0.6048550410597836,0.4696125755063103,0.7269404382399057,0.36930223036280635,12.385452073419442,0.10710813959528351,0.7108769544527532,0.2606124003603856,0.9932019034670292,1471,0.32492794627565363
4,0.15893057242352912,0.15893057242352912,0.0,5.594578504562378,0.003,0.3337231199348447,0.6114401261388983,0.4793485087752452,0.7280046244890589,0.38047570795138386,12.835486063902108,0.1068208960316648,0.716043507817811,0.26373807852390546,0.9938817131203264,1471,0.3337231199348447
5,0.14260832616623412,0.14260832616623412,0.0,6.634877920150757,0.003,0.3384313759496165,0.616400978368612,0.48414563312505204,0.7312058257484942,0.3859931049756446,13.009517335146159,0.10394780710069229,0.7201223657375935,0.26587868554752514,0.9932019034670292,1471,0.3384313759496165
6,0.1308671624419537,0.1308671624419537,0.0,8.119024515151978,0.003,0.3434002364913308,0.6194569613888012,0.49000856616011246,0.7331099933686405,0.3927841947797131,13.252209381373216,0.10518750078465343,0.7223657375934738,0.2672493217674511,0.9938817131203264,1471,0.3434002364913308
7,0.12215958916126414,0.12215958916126414,0.0,7.573462963104248,0.003,0.34748833821037833,0.6223928377834862,0.4941427414931526,0.7331305020075977,0.3979211833744798,13.456832087015636,0.10339128231731592,0.726512576478586,0.2697858456903156,0.9952413324269205,1471,0.34748833821037833
8,0.11541596261110712,0.11541596261110712,0.0,7.912076711654663,0.003,0.35042477670818906,0.6240967963733802,0.49740227368751655,0.7337625475000455,0.4015734326307158,13.600951733514616,0.1026703119292002,0.7280081577158396,0.2703924705026621,0.9959211420802175,1471,0.35042477670818906
9,0.10983013187317138,0.10983013187317138,0.0,7.491389036178589,0.003,0.35299743854427207,0.6251534067650499,0.5000971897747274,0.7321486010789408,0.4055872819395449,13.764106050305914,0.10173499314152562,0.7285520054384773,0.27127760625626046,0.9945615227736234,1471,0.35299743854427207
10,0.10547913721901306,0.10547913721901306,0.0,6.530835866928101,0.003,0.354816568852827,0.6259402212011763,0.5019893764394086,0.7304528654321956,0.4088480199509524,13.94629503738953,0.10152769290594967,0.7303195105370498,0.2720261039244965,0.9945615227736234,1471,0.354816568852827
11,0.10125296610466977,0.10125296610466977,0.0,5.673442602157593,0.003,0.3555773857858087,0.6270051023032843,0.5029015314865293,0.7287502288043097,0.41034265941456216,14.05098572399728,0.10157906882190697,0.7290278721957852,0.27131070293899734,0.9945615227736234,1471,0.3555773857858087
12,0.09758799110955381,0.09758799110955381,0.0,7.188711404800415,0.003,0.3556720025918971,0.6274686486033052,0.5029209360517428,0.7289969096729159,0.4106676384877541,14.059823249490142,0.10078721178023808,0.7292318150917745,0.27161917639073324,0.9952413324269205,1471,0.3556720025918971
13,0.09494930458195666,0.09494930458195666,0.0,6.359680891036987,0.003,0.3590938161736362,0.6272251723204448,0.5069853491255838,0.7245803832914977,0.4167277275442319,14.384092454112848,0.10026594210120487,0.729775662814412,0.27184929670973873,0.9952413324269205,1471,0.3590938161736362
14,0.09226384980881468,0.09226384980881468,0.0,6.362987279891968,0.003,0.3582467767173942,0.6274011903436812,0.5059758285002878,0.7265192606938462,0.4149785428641342,14.284160435078178,0.10014728320759515,0.7301155676410604,0.2720375913789492,0.9952413324269205,1471,0.3582467767173942
15,0.0896855353357944,0.0896855353357944,0.0,7.210514307022095,0.003,0.3585548857716594,0.6273232816197991,0.5062171251885532,0.7245160408819667,0.4160818613945672,14.36777702243372,0.10060932481780507,0.7305914343983684,0.2723819680909676,0.9952413324269205,1471,0.3585548857716594
