epoch,train_loss,train_bce,train_ddi,epoch_time_s,lr,val_jaccard,val_prauc,val_f1,val_precision,val_recall,val_avg_drugs,val_ddi_rate,val_precision@10,val_jaccard@10,val_hit_rate@10,val_n_visits,val_select_score
1,0.17279889640655924,0.1710514928749267,0.03494810667681567,16.367269039154053,0.002,0.1642083752835144,0.4398434685837363,0.2745169643124185,0.6526051277070992,0.18535632652280679,6.928619986403807,0.045106073623686474,0.5966689326988444,0.1981026650451542,0.9435757987763427,1471,0.1642083752835144
2,0.12169201735486375,0.11909034134859735,0.05203351790600635,15.007831335067749,0.002,0.22226983610317938,0.4437476284304839,0.3531091181033574,0.5972937969199016,0.26676498147668437,11.24405166553365,0.04716068084748259,0.5951053704962611,0.19475196545749193,0.9435757987763427,1471,0.22226983610317938
3,0.11746457536169823,0.11484364214095663,0.052418669170521674,13.078627109527588,0.002,0.18010382912541828,0.4801789093256247,0.29418053484645207,0.7084220598496601,0.19557190976900124,7.017675050985724,0.03077716643741403,0.6107409925220939,0.20792995272048914,0.9864038069340585,1471,0.18010382912541828
4,0.11482646791858876,0.11221496935220475,0.05222997085211125,13.209961652755737,0.002,0.25566100098022854,0.49489081687046366,0.3883304105774191,0.647925791494566,0.2947448941059267,11.14887831407206,0.08305757455191219,0.6241332426920463,0.21758609336210114,0.9877634262406526,1471,0.25566100098022854
5,0.11258046757033531,0.11002500545471272,0.05110924358063556,13.153232336044312,0.002,0.25987260356137887,0.5155395831081354,0.3866902282034737,0.6816483432646027,0.291112985668285,10.605030591434398,0.07998648750093837,0.6350101971447994,0.2219689028142523,0.990482664853841,1471,0.25987260356137887
6,0.10977741521089635,0.10718962914766149,0.051755722770665556,12.533239841461182,0.002,0.2542645499567583,0.5263566749055493,0.3717573412271097,0.6894115515585739,0.2851339598536632,10.454792658055744,0.07573118419342259,0.6443915703602991,0.22641192249159728,0.9925220938137321,1471,0.2542645499567583
7,0.10777128297597804,0.1051522193753973,0.05238125869568358,12.493277788162231,0.002,0.2617322351209367,0.5304595465011472,0.3832299256451113,0.692614715957854,0.2911139524014047,10.472467709041469,0.07110241356816699,0.6480625424881034,0.2282802702039455,0.990482664853841,1471,0.2617322351209367
8,0.10643610231419827,0.10383196095836923,0.052082834012330846,12.693511724472046,0.002,0.2597387923796528,0.5345440866857932,0.37798846334318936,0.7010052276808268,0.28852286530334453,10.583956492182189,0.0758112217269963,0.6485384092454113,0.22805916238893267,0.991162474507138,1471,0.2597387923796528
9,0.10527823944675162,0.10267541509993533,0.052056495258782774,11.94552206993103,0.002,0.28834955073843116,0.5396954761747785,0.42023887110395713,0.677145964259606,0.3304037306398241,12.677090414683889,0.08577017795982451,0.6541128484024473,0.23042315167554112,0.9918422841604351,1471,0.28834955073843116
10,0.10398125711907731,0.10136086271798357,0.05240789222273421,11.390946626663208,0.002,0.274046456420729,0.5424639014172593,0.40148591573994946,0.6889036126986909,0.3096104316723264,11.700203942895989,0.08491034244653993,0.6562202583276682,0.23117135474290998,0.9925220938137321,1471,0.274046456420729
11,0.10324534964054188,0.10064271995995908,0.0520525871122137,10.634800434112549,0.002,0.29341760551952445,0.5438411392548086,0.42434696089215884,0.6776207794635094,0.33481091699264215,12.698164513936097,0.08497526806128201,0.657443915703603,0.23181099949046174,0.9925220938137321,1471,0.29341760551952445
12,0.10244304290477266,0.09982527570521578,0.0523553470823359,11.80964183807373,0.002,0.2895539225148366,0.5464813359729342,0.41690008044537796,0.6774328815411139,0.33347491061369244,12.619306594153636,0.09004513989662902,0.6583276682528891,0.23196657294669612,0.9932019034670292,1471,0.2895539225148366
13,0.1017918253832675,0.09916254624407342,0.05258558318018913,12.286596298217773,0.002,0.2855435330014365,0.5482921311149616,0.4117418581269943,0.6870764654134778,0.3230867419094162,12.138001359619306,0.0819849754406241,0.6613188307273964,0.23396695216873414,0.9932019034670292,1471,0.2855435330014365
14,0.10100656779522592,0.09841030534911663,0.051925248842924196,12.52161431312561,0.002,0.3028461021960846,0.5527082522661203,0.43285752734720795,0.6707763010761985,0.35262147032831664,13.720598232494902,0.08665021431354722,0.6653297076818491,0.23588442851725316,0.990482664853841,1471,0.3028461021960846
15,0.10026747828468363,0.09764592967768933,0.05243097863932873,11.200160503387451,0.002,0.30276566151318135,0.5591029924135215,0.43218702570616374,0.6796691534784417,0.3520386651959538,13.43711760707002,0.08778041558857265,0.6719918422841604,0.23940576704349353,0.991162474507138,1471,0.30276566151318135
