epoch,train_loss,train_bce,train_ddi,epoch_time_s,lr,val_jaccard,val_prauc,val_f1,val_precision,val_recall,val_avg_drugs,val_ddi_rate,val_precision@10,val_jaccard@10,val_hit_rate@10,val_n_visits,val_select_score
1,0.15803073124682648,0.15803073124682648,0.0,14.555829048156738,0.002,0.061075093069923654,0.43732026475702024,0.11163891373920821,0.6740312712440517,0.062481840189984095,2.33718558803535,0.0,0.6025832766825289,0.19811471822587937,0.9442556084296397,1471,0.061075093069923654
2,0.11992092018431806,0.11992092018431806,0.0,19.072690963745117,0.002,0.20506792265603946,0.4539199758099637,0.33171577024895693,0.608162228284594,0.24482848301255966,9.889191026512577,0.1241732678536133,0.607681849082257,0.20259219940023887,0.947654656696125,1471,0.20506792265603946
3,0.11572382091841799,0.11572382091841799,0.0,15.83020567893982,0.002,0.21213975166522342,0.46369481290345677,0.33629112694646845,0.6065977367717881,0.24760642045413897,10.470428280081578,0.12359514687100893,0.6214819850441876,0.21388954338877492,0.991162474507138,1471,0.21213975166522342
4,0.11233806071129251,0.11233806071129251,0.0,15.456763505935669,0.002,0.2602245736293436,0.5008633927191416,0.39572079299871527,0.653044656148445,0.3014871712094328,11.451393609789259,0.14236076460395367,0.6280081577158395,0.2194038993349801,0.9925220938137321,1471,0.2602245736293436
5,0.11065156852945368,0.11065156852945368,0.0,16.506646156311035,0.002,0.2496167492744991,0.5080028100256857,0.3783234196509349,0.6716194917043816,0.28548773326296184,10.549286199864039,0.14460996593336797,0.6294357579877635,0.2204102464327596,0.9918422841604351,1471,0.2496167492744991
6,0.10795716069480206,0.10795716069480206,0.0,13.882435083389282,0.002,0.2887587279333649,0.5300040060293459,0.4222814269267639,0.6668706010678191,0.3330551799656503,12.622705642420122,0.12143133173784229,0.6488783140720599,0.22921155069391067,0.9925220938137321,1471,0.2887587279333649
7,0.10555664687714678,0.10555664687714678,0.0,15.749739408493042,0.002,0.290125717444783,0.5366309546637158,0.42334977797511275,0.6727219863409571,0.3338458468614691,12.537729435757988,0.11924795684206288,0.6545887151597553,0.2305877292133951,0.9925220938137321,1471,0.290125717444783
8,0.1036776713234313,0.1036776713234313,0.0,15.99562120437622,0.002,0.2785557294003709,0.5417593429799731,0.4058245872532315,0.6895470680253561,0.3145915610045208,11.63970088375255,0.11729254931397103,0.6559483344663494,0.2312917176904415,0.9918422841604351,1471,0.2785557294003709
9,0.10249619788311898,0.10249619788311898,0.0,15.032780647277832,0.002,0.29335747097651244,0.5480089968749285,0.4244298900519355,0.6819732107738552,0.336217074148936,12.771583956492183,0.12017199062540368,0.6582596872875595,0.23199107328682525,0.9918422841604351,1471,0.29335747097651244
10,0.10137791820663086,0.10137791820663086,0.0,14.026746034622192,0.002,0.294276360929089,0.5504513259808349,0.42369789798760743,0.6817372493441316,0.34091318713843266,13.254248810333106,0.11476844035061323,0.6628144119646499,0.2342858521365645,0.9918422841604351,1471,0.294276360929089
11,0.10051574399496646,0.10051574399496646,0.0,20.10833978652954,0.002,0.277650190668839,0.5531562052324607,0.4028216184219339,0.7088842800312207,0.3106563734337635,11.292318150917742,0.11878397422991746,0.663970088375255,0.234909067942179,0.991162474507138,1471,0.277650190668839
12,0.09954160657968927,0.09954160657968927,0.0,16.518567085266113,0.002,0.2994001598768836,0.5581696467164023,0.4327848997855982,0.6914997472845207,0.34060292275538756,12.63494221617947,0.11542273731399363,0.6717878993881713,0.23872634552930086,0.9932019034670292,1471,0.2994001598768836
13,0.09860697578876576,0.09860697578876576,0.0,14.399681329727173,0.002,0.2968141923266633,0.5616970626022829,0.4255062377902848,0.6943155397416026,0.33930279668679525,12.676410605030592,0.11307738634773669,0.670224337185588,0.23813961945442483,0.991162474507138,1471,0.2968141923266633
14,0.09771070423278402,0.09771070423278402,0.0,14.208371877670288,0.002,0.3084649894884587,0.5643854178863812,0.44338139708180113,0.6854534839350858,0.3562372372873869,13.360978925900747,0.1128140660249014,0.6747790618626784,0.24081019554609628,0.9925220938137321,1471,0.3084649894884587
15,0.09695827120796163,0.09695827120796163,0.0,16.680114269256592,0.002,0.3150623851885414,0.5678227340268432,0.4504588273593439,0.6800070177759757,0.36904569202326,14.129843643779742,0.11452218412672574,0.6765465669612508,0.2416003550927179,0.9932019034670292,1471,0.3150623851885414
