epoch,train_loss,train_bce,train_ddi,epoch_time_s,lr,val_jaccard,val_prauc,val_f1,val_precision,val_recall,val_avg_drugs,val_ddi_rate,val_precision@10,val_jaccard@10,val_hit_rate@10,val_n_visits,val_select_score
1,0.2773378681629262,0.2773378681629262,0.0,4.155884265899658,0.002,0.2114088676873354,0.4597613477724609,0.3393424174172176,0.6201099435303858,0.2475879384333045,10.019714479945614,0.10382824194710873,0.6176070700203943,0.20600691814253358,0.9483344663494222,1471,0.2114088676873354
2,0.1280578248044278,0.1280578248044278,0.0,6.430725574493408,0.002,0.22904674056359714,0.5179258357192374,0.35848084356549476,0.7050001345286895,0.25489516138064217,9.571719918422842,0.11770002572678158,0.656288239292998,0.2298286803934904,0.9918422841604351,1471,0.22904674056359714
3,0.11387840658426285,0.11387840658426285,0.0,7.0408101081848145,0.002,0.27897295869051103,0.5526310350748236,0.414412724477777,0.7069223618184676,0.3143723429403862,11.52345343303875,0.11834194787551336,0.6733514615907545,0.23917546080447077,0.9932019034670292,1471,0.27897295869051103
4,0.10652548058869991,0.10652548058869991,0.0,6.43824028968811,0.002,0.29933786806343665,0.5671692281663477,0.43767347727248185,0.7072761032490581,0.34044718510068966,12.506458191706322,0.11492842804098823,0.684908225696805,0.24499210569202604,0.9945615227736234,1471,0.29933786806343665
5,0.10227287338769182,0.10227287338769182,0.0,5.632550477981567,0.002,0.30748379682043053,0.5806247152303335,0.44611009522489004,0.7164721189951607,0.34797631545809826,12.583276682528892,0.115380615640599,0.6894629503738954,0.24745632598181133,0.9925220938137321,1471,0.30748379682043053
6,0.09871089838920756,0.09871089838920756,0.0,6.874317646026611,0.002,0.31687378935866156,0.5915661734478119,0.45668508734172375,0.7223070941992309,0.35895219172330006,12.908225696804895,0.11017287193239768,0.6996600951733515,0.2533584538015237,0.9932019034670292,1471,0.31687378935866156
7,0.09617754071950912,0.09617754071950912,0.0,6.974722146987915,0.002,0.3238193850079588,0.6001992982716992,0.46440173290989745,0.7285389700608051,0.36521610776380364,12.883072739632903,0.10988908507622293,0.7065941536369817,0.2571422502272277,0.9938817131203264,1471,0.3238193850079588
8,0.09417384656819891,0.09417384656819891,0.0,6.662835121154785,0.002,0.33007057292936437,0.6074123128560127,0.4713177330183325,0.7334127300423552,0.3728591318932445,13.14411964649898,0.10454203648550231,0.7116927260367096,0.25998077943730585,0.9945615227736234,1471,0.33007057292936437
9,0.0924966997922735,0.0924966997922735,0.0,5.135145425796509,0.002,0.33487347936515194,0.6140284624809154,0.4778439592687366,0.7352957531941087,0.3792237168674459,13.3487423521414,0.1040163108325707,0.7156356220258328,0.2625834301761063,0.9938817131203264,1471,0.33487347936515194
10,0.09086866978001087,0.09086866978001087,0.0,4.852200984954834,0.002,0.34534054577372036,0.6173832644026822,0.4893150106754216,0.7307034000209491,0.39475888294374323,14.002719238613189,0.10890753812451716,0.7192386131883073,0.2643795802234111,0.9938817131203264,1471,0.34534054577372036
11,0.08961152237780551,0.08961152237780551,0.0,5.02828049659729,0.002,0.3503671911037037,0.6212377049259723,0.4950770909361052,0.7323564739742211,0.40152622286095885,14.208701563562203,0.10207799043309097,0.7218218898708362,0.2657574627646605,0.9938817131203264,1471,0.3503671911037037
12,0.08832036783086493,0.08832036783086493,0.0,5.21466326713562,0.002,0.3478289561689619,0.6246728884420474,0.4924010518783265,0.7388086332762536,0.3954903131124065,13.800135961930659,0.10461959496442255,0.7228416043507817,0.26662378455430835,0.9945615227736234,1471,0.3478289561689619
13,0.08746628558382075,0.08746628558382075,0.0,4.74392557144165,0.002,0.3569948686704058,0.627065431642719,0.5032027754427644,0.732648487633816,0.4105036749405446,14.49286199864038,0.10160454529554915,0.7256968048946295,0.26849468378990593,0.9945615227736234,1471,0.3569948686704058
14,0.08629431591389027,0.08629431591389027,0.0,5.182191371917725,0.002,0.35544053889209404,0.6288939056274314,0.5012293053155158,0.7366236028715213,0.40731293664855533,14.259007477906186,0.10299227699699948,0.7278042148198504,0.2694933597509243,0.9945615227736234,1471,0.35544053889209404
15,0.08531744365996503,0.08531744365996503,0.0,7.10909104347229,0.002,0.3631237669335896,0.6300267941689165,0.5099107286600659,0.7276420398934509,0.4197622982409893,14.819850441876275,0.1030222243765299,0.7278042148198504,0.269176923786693,0.9945615227736234,1471,0.3631237669335896
